"Name","US foreign relations"
"Title","US involvement in other countries' armed conflicts"
"Date","June 25, 2024 at 3:56 PM (GMT)"
"Duration","3:04:00"
"Participant Count","352"
"Participant Limit","350"
"Exercise Type","Binary"
"",""
"Question ID","Participant ID","Thought ID","Vote","Timestamp"
"d43007ad-700d-4ed2-b51e-035e730eadad","db5f7e77-cffc-448a-a94a-cf6bbaccf921","38dc0482-23dd-45e0-b396-6c80983354ef","Agree","June 25, 2024 at 4:01 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","db5f7e77-cffc-448a-a94a-cf6bbaccf921","064eece3-23b8-4fbe-9814-ff5ecd868f02","Agree","June 25, 2024 at 4:01 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","7e64bba4-d232-436b-981a-2c7779ab16b1","a9b5607f-aef4-4b44-ba3b-1e338649bb8e","Agree","June 25, 2024 at 4:01 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","7e64bba4-d232-436b-981a-2c7779ab16b1","40887df9-22c8-490a-ae31-7eeb2a85327e","Agree","June 25, 2024 at 4:01 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","6de051e8-1f2e-410b-a46f-01936ea2b7b5","f25670f2-6829-4a9f-b461-8414775c4dbd","Agree","June 25, 2024 at 4:02 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","6de051e8-1f2e-410b-a46f-01936ea2b7b5","f3e4e3e4-2e4b-4c22-906b-a1a7e46b1182","Agree","June 25, 2024 at 4:02 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","6de051e8-1f2e-410b-a46f-01936ea2b7b5","38dc0482-23dd-45e0-b396-6c80983354ef","Agree","June 25, 2024 at 4:02 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","6de051e8-1f2e-410b-a46f-01936ea2b7b5","a9b5607f-aef4-4b44-ba3b-1e338649bb8e","Agree","June 25, 2024 at 4:02 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","66699ff3-bd26-4559-b854-0942d0b6688e","38dc0482-23dd-45e0-b396-6c80983354ef","Agree","June 25, 2024 at 4:02 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","6de051e8-1f2e-410b-a46f-01936ea2b7b5","64063ad4-d84e-4316-967c-f1924d6bd23d","Agree","June 25, 2024 at 4:02 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","66699ff3-bd26-4559-b854-0942d0b6688e","6aa898f6-852f-4688-bf4c-8ee9a4d3fcc1","Agree","June 25, 2024 at 4:02 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","66699ff3-bd26-4559-b854-0942d0b6688e","a9b5607f-aef4-4b44-ba3b-1e338649bb8e","Agree","June 25, 2024 at 4:02 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","66699ff3-bd26-4559-b854-0942d0b6688e","f25670f2-6829-4a9f-b461-8414775c4dbd","Agree","June 25, 2024 at 4:03 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","66699ff3-bd26-4559-b854-0942d0b6688e","64063ad4-d84e-4316-967c-f1924d6bd23d","Agree","June 25, 2024 at 4:03 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","cb25a8ed-b86c-43bd-bac0-0a7707cc8660","f3e4e3e4-2e4b-4c22-906b-a1a7e46b1182","Agree","June 25, 2024 at 4:03 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","cb25a8ed-b86c-43bd-bac0-0a7707cc8660","064eece3-23b8-4fbe-9814-ff5ecd868f02","Agree","June 25, 2024 at 4:03 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","2200510a-7f6d-4c67-8774-391e1822ef35","64063ad4-d84e-4316-967c-f1924d6bd23d","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","591e9042-830b-432d-98cf-86c05ff82f30","38dc0482-23dd-45e0-b396-6c80983354ef","Disagree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","35a4448d-fa9a-400b-8d08-d9f49aa1f39d","40887df9-22c8-490a-ae31-7eeb2a85327e","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","35a4448d-fa9a-400b-8d08-d9f49aa1f39d","86a89481-9d47-4828-a5b3-ce4b04bba556","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","591e9042-830b-432d-98cf-86c05ff82f30","1fbbf098-9317-496c-8779-68121fb4c83f","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","35a4448d-fa9a-400b-8d08-d9f49aa1f39d","6aa898f6-852f-4688-bf4c-8ee9a4d3fcc1","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","35a4448d-fa9a-400b-8d08-d9f49aa1f39d","64063ad4-d84e-4316-967c-f1924d6bd23d","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","35a4448d-fa9a-400b-8d08-d9f49aa1f39d","ce6669e2-110b-4668-a97b-d042bfda3998","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","591e9042-830b-432d-98cf-86c05ff82f30","7d910cd4-d3bf-4788-a43f-3b4e708d3b26","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","591e9042-830b-432d-98cf-86c05ff82f30","54d809f6-13b1-4e8b-9cdf-0458acad4bd5","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","eb7b417d-8efd-4905-b901-ab0f955de2fd","38dc0482-23dd-45e0-b396-6c80983354ef","Disagree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","cb25a8ed-b86c-43bd-bac0-0a7707cc8660","86a89481-9d47-4828-a5b3-ce4b04bba556","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","591e9042-830b-432d-98cf-86c05ff82f30","375c656a-326f-4b21-b55c-2ae8249b3303","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","faefb80c-2bf0-46a3-b601-fa163d323618","86a89481-9d47-4828-a5b3-ce4b04bba556","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","cb25a8ed-b86c-43bd-bac0-0a7707cc8660","1fbbf098-9317-496c-8779-68121fb4c83f","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","2200510a-7f6d-4c67-8774-391e1822ef35","6aa898f6-852f-4688-bf4c-8ee9a4d3fcc1","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","faefb80c-2bf0-46a3-b601-fa163d323618","64063ad4-d84e-4316-967c-f1924d6bd23d","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","faefb80c-2bf0-46a3-b601-fa163d323618","40887df9-22c8-490a-ae31-7eeb2a85327e","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","eb7b417d-8efd-4905-b901-ab0f955de2fd","ce6669e2-110b-4668-a97b-d042bfda3998","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","2200510a-7f6d-4c67-8774-391e1822ef35","54d809f6-13b1-4e8b-9cdf-0458acad4bd5","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","2200510a-7f6d-4c67-8774-391e1822ef35","40887df9-22c8-490a-ae31-7eeb2a85327e","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","2200510a-7f6d-4c67-8774-391e1822ef35","38dc0482-23dd-45e0-b396-6c80983354ef","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","eb7b417d-8efd-4905-b901-ab0f955de2fd","86a89481-9d47-4828-a5b3-ce4b04bba556","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","faefb80c-2bf0-46a3-b601-fa163d323618","6aa898f6-852f-4688-bf4c-8ee9a4d3fcc1","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","cb25a8ed-b86c-43bd-bac0-0a7707cc8660","6aa898f6-852f-4688-bf4c-8ee9a4d3fcc1","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","faefb80c-2bf0-46a3-b601-fa163d323618","38dc0482-23dd-45e0-b396-6c80983354ef","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","eb7b417d-8efd-4905-b901-ab0f955de2fd","1fbbf098-9317-496c-8779-68121fb4c83f","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","eb7b417d-8efd-4905-b901-ab0f955de2fd","6dc40914-164a-4dbc-8b1e-cf2bf180ff3e","Disagree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","b198dff6-440f-4525-a380-6fe1b04effcc","a9b5607f-aef4-4b44-ba3b-1e338649bb8e","Agree","June 25, 2024 at 4:04 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","b198dff6-440f-4525-a380-6fe1b04effcc","40887df9-22c8-490a-ae31-7eeb2a85327e","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","b198dff6-440f-4525-a380-6fe1b04effcc","38dc0482-23dd-45e0-b396-6c80983354ef","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","b198dff6-440f-4525-a380-6fe1b04effcc","9f4eb771-f37a-46cb-98c8-877fe786f5ee","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","4718f846-4a18-4992-ba55-3d0b46dd398c","79c20d63-9375-4d6a-a947-62acb366aa79","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","463361eb-a0d2-4bd3-8b47-d0448f2eff2f","ce6669e2-110b-4668-a97b-d042bfda3998","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","4718f846-4a18-4992-ba55-3d0b46dd398c","ce6669e2-110b-4668-a97b-d042bfda3998","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","f2dcfedb-ff7e-42df-a73d-73c85bdf4807","375c656a-326f-4b21-b55c-2ae8249b3303","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","4718f846-4a18-4992-ba55-3d0b46dd398c","260e253c-2748-423d-b285-983e51e9534b","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","4718f846-4a18-4992-ba55-3d0b46dd398c","38dc0482-23dd-45e0-b396-6c80983354ef","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","f2dcfedb-ff7e-42df-a73d-73c85bdf4807","7d910cd4-d3bf-4788-a43f-3b4e708d3b26","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","b198dff6-440f-4525-a380-6fe1b04effcc","dd719d33-5214-4ab7-90d5-bd7c898ddaea","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","f2dcfedb-ff7e-42df-a73d-73c85bdf4807","72f929d8-8f2e-45fa-b7d3-1424d17965e4","Disagree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","4718f846-4a18-4992-ba55-3d0b46dd398c","f3e4e3e4-2e4b-4c22-906b-a1a7e46b1182","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","2816e877-ea15-4aa5-9998-21d6926d0eea","260e253c-2748-423d-b285-983e51e9534b","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","f2dcfedb-ff7e-42df-a73d-73c85bdf4807","a9bfd94a-67fb-424f-9708-f965a1240bce","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","be657b32-a744-4083-8001-8898a810bc02","f3e4e3e4-2e4b-4c22-906b-a1a7e46b1182","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","463361eb-a0d2-4bd3-8b47-d0448f2eff2f","1fbbf098-9317-496c-8779-68121fb4c83f","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","463361eb-a0d2-4bd3-8b47-d0448f2eff2f","bdbae96e-9215-4357-a2af-bffc6f11c3db","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","f2dcfedb-ff7e-42df-a73d-73c85bdf4807","40887df9-22c8-490a-ae31-7eeb2a85327e","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","be657b32-a744-4083-8001-8898a810bc02","40887df9-22c8-490a-ae31-7eeb2a85327e","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","acccd161-44d8-4348-a405-23d1db6e7524","7d910cd4-d3bf-4788-a43f-3b4e708d3b26","Disagree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","463361eb-a0d2-4bd3-8b47-d0448f2eff2f","3995bbc0-b619-4c1f-a9d0-0c3eb8035a5c","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","be657b32-a744-4083-8001-8898a810bc02","86a89481-9d47-4828-a5b3-ce4b04bba556","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","463361eb-a0d2-4bd3-8b47-d0448f2eff2f","72f929d8-8f2e-45fa-b7d3-1424d17965e4","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","0e0768f5-1f2a-4a7d-93a0-73ca62117f3b","64063ad4-d84e-4316-967c-f1924d6bd23d","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","acccd161-44d8-4348-a405-23d1db6e7524","79c20d63-9375-4d6a-a947-62acb366aa79","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","be657b32-a744-4083-8001-8898a810bc02","4977a4e0-efd4-4e68-be29-aa04d9573f83","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","be657b32-a744-4083-8001-8898a810bc02","bd00fa98-cd0a-4187-bff4-f744ba6d2474","Disagree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","acccd161-44d8-4348-a405-23d1db6e7524","9f4eb771-f37a-46cb-98c8-877fe786f5ee","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","b277f210-53b5-4a18-963d-1e453febb121","64063ad4-d84e-4316-967c-f1924d6bd23d","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","0e0768f5-1f2a-4a7d-93a0-73ca62117f3b","eb036b47-4306-4b8b-ad67-d299fdeeaf03","Agree","June 25, 2024 at 4:05 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","acccd161-44d8-4348-a405-23d1db6e7524","72f929d8-8f2e-45fa-b7d3-1424d17965e4","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","b277f210-53b5-4a18-963d-1e453febb121","86a89481-9d47-4828-a5b3-ce4b04bba556","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","0e0768f5-1f2a-4a7d-93a0-73ca62117f3b","72f929d8-8f2e-45fa-b7d3-1424d17965e4","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","b277f210-53b5-4a18-963d-1e453febb121","1fbbf098-9317-496c-8779-68121fb4c83f","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","acccd161-44d8-4348-a405-23d1db6e7524","3995bbc0-b619-4c1f-a9d0-0c3eb8035a5c","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","37b95e58-e6b4-4bb1-99b1-6ad4867059b7","72f929d8-8f2e-45fa-b7d3-1424d17965e4","Disagree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","b277f210-53b5-4a18-963d-1e453febb121","b4abbeac-f898-49b8-801e-1541697f3674","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","0e0768f5-1f2a-4a7d-93a0-73ca62117f3b","38dc0482-23dd-45e0-b396-6c80983354ef","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","0e0768f5-1f2a-4a7d-93a0-73ca62117f3b","40887df9-22c8-490a-ae31-7eeb2a85327e","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","b277f210-53b5-4a18-963d-1e453febb121","dd719d33-5214-4ab7-90d5-bd7c898ddaea","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","37b95e58-e6b4-4bb1-99b1-6ad4867059b7","38dc0482-23dd-45e0-b396-6c80983354ef","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","f7a06b51-1809-4f90-98dd-be0dff853a95","733de0e5-6bb6-4063-9d6b-8af422d11e98","Disagree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","d6d46329-d4c5-4a21-9b27-a43cf719a480","dd719d33-5214-4ab7-90d5-bd7c898ddaea","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","f7a06b51-1809-4f90-98dd-be0dff853a95","a9b5607f-aef4-4b44-ba3b-1e338649bb8e","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","37b95e58-e6b4-4bb1-99b1-6ad4867059b7","7d910cd4-d3bf-4788-a43f-3b4e708d3b26","Disagree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","d6d46329-d4c5-4a21-9b27-a43cf719a480","9f4eb771-f37a-46cb-98c8-877fe786f5ee","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","d6d46329-d4c5-4a21-9b27-a43cf719a480","79c20d63-9375-4d6a-a947-62acb366aa79","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","d6d46329-d4c5-4a21-9b27-a43cf719a480","6aa898f6-852f-4688-bf4c-8ee9a4d3fcc1","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","5e47f4c9-07ef-497d-8fad-24bafeaa8caf","4977a4e0-efd4-4e68-be29-aa04d9573f83","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","2816e877-ea15-4aa5-9998-21d6926d0eea","ce6669e2-110b-4668-a97b-d042bfda3998","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","3057c7d9-dea3-48f5-83d4-258116e9313e","64063ad4-d84e-4316-967c-f1924d6bd23d","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","d6d46329-d4c5-4a21-9b27-a43cf719a480","375c656a-326f-4b21-b55c-2ae8249b3303","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","5e47f4c9-07ef-497d-8fad-24bafeaa8caf","1fbbf098-9317-496c-8779-68121fb4c83f","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","37b95e58-e6b4-4bb1-99b1-6ad4867059b7","4977a4e0-efd4-4e68-be29-aa04d9573f83","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","5e47f4c9-07ef-497d-8fad-24bafeaa8caf","72f929d8-8f2e-45fa-b7d3-1424d17965e4","Disagree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","5e47f4c9-07ef-497d-8fad-24bafeaa8caf","bac4c54f-bdcb-4985-b6c6-76a248926f0d","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","850bc58b-9075-4758-8d47-ee5b2485e84e","733de0e5-6bb6-4063-9d6b-8af422d11e98","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","3057c7d9-dea3-48f5-83d4-258116e9313e","ce6669e2-110b-4668-a97b-d042bfda3998","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","2816e877-ea15-4aa5-9998-21d6926d0eea","a9b5607f-aef4-4b44-ba3b-1e338649bb8e","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","f7a06b51-1809-4f90-98dd-be0dff853a95","9f4eb771-f37a-46cb-98c8-877fe786f5ee","Disagree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","5e47f4c9-07ef-497d-8fad-24bafeaa8caf","7d910cd4-d3bf-4788-a43f-3b4e708d3b26","Disagree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","10192602-55d8-4851-8ee8-774cee271021","7d910cd4-d3bf-4788-a43f-3b4e708d3b26","Agree","June 25, 2024 at 4:06 PM (GMT)"
"d43007ad-700d-4ed2-b51e-035e730eadad","37b95e58-e6b4-4bb1-99b1-6ad4867059b7","973a34d8-4da9-4690-9233-b8748afd952c","Agree","June 25, 2024 at 4:06 PM (GMT)"
